Sujeto;Canal;Coeficiente;Condicion;Entropia Coeficiente;Entropia FFT;Entropia PSD
0;EEG Pz;cD5;Relaxed;6.97089298031298;6.735331667530749;5.331054197891893
0;EEG Pz;cD5;Stress;6.5332606618793125;6.536841059728914;3.0494988609985247
0;EEG Pz;cD4;Relaxed;6.833358849890569;6.875026068701559;6.075814150768999
0;EEG Pz;cD4;Stress;6.7988830492157994;6.350279762591386;2.6269160735178065
0;EEG Pz;cD3;Relaxed;6.932617562164159;6.524261185877835;6.3328569065525
0;EEG Pz;cD3;Stress;6.828782285283981;5.700711431358775;2.693109587065923
0;EEG Pz;cD2;Relaxed;6.281943093922753;6.55396994906431;6.047632197099236
0;EEG Pz;cD2;Stress;5.97533921998116;6.000449241020173;2.748862317009815
0;EEG Pz;cD1;Relaxed;5.676645116276839;5.243198020701512;6.022676530828897
0;EEG Pz;cD1;Stress;4.3959339376593425;7.159865020427196;6.237782003401412
0;EEG A2-A1;cA8;Relaxed;6.764250057212583;6.230921297616907;4.422157562115238
0;EEG A2-A1;cA8;Stress;6.611429993535333;5.710944332828364;3.8975022786044002
0;EEG A2-A1;cD8;Relaxed;7.071484738226178;6.329946539938415;4.631417647067837
0;EEG A2-A1;cD8;Stress;6.3368836666816435;6.091560872547036;4.176622220805749
0;EEG A2-A1;cD7;Relaxed;7.13451727930161;6.541712753529939;4.144490562430695
0;EEG A2-A1;cD7;Stress;6.35577383199686;6.75410690940905;4.366344456179032
0;EEG A2-A1;cD6;Relaxed;7.212462765815818;6.286717121196785;5.36426027525101
0;EEG A2-A1;cD6;Stress;6.7367302952696395;7.01275535689151;4.510824978698947
0;EEG A2-A1;cD5;Relaxed;7.039981984252959;6.785113215575043;5.743406518821432
0;EEG A2-A1;cD5;Stress;6.585876889473402;6.533971832578316;3.123496118389666
0;EEG A2-A1;cD4;Relaxed;6.834983304014834;6.780915955326875;6.260112115969133
0;EEG A2-A1;cD4;Stress;6.508887127964554;6.657982109532966;2.9839492785132573
0;EEG A2-A1;cD3;Relaxed;6.746059488029379;6.50972590212589;5.980918221155154
0;EEG A2-A1;cD3;Stress;6.066645848435411;5.760285701182193;3.0212571102811108
0;EEG A2-A1;cD2;Relaxed;6.778128620401477;6.615957341744926;6.072013957004094
0;EEG A2-A1;cD2;Stress;5.546092739162383;5.550960619106619;2.991935009672078
0;EEG A2-A1;cD1;Relaxed;5.466664790885281;5.140962028640812;6.104299205348127
0;EEG A2-A1;cD1;Stress;3.973389698667923;6.931208478071921;6.186392929889081
1;EEG Fp1;cA8;Relaxed;6.693941783990219;6.3496985318562364;4.489696674821575
1;EEG Fp1;cA8;Stress;6.656148156537781;6.141769588007781;4.550558731078757
1;EEG Fp1;cD8;Relaxed;6.534669297932527;6.613349087163;5.8528555962815965
1;EEG Fp1;cD8;Stress;6.737823085511298;6.115205970677258;4.170679854824659
1;EEG Fp1;cD7;Relaxed;6.710899249379516;6.835996096515163;5.582771008760194
1;EEG Fp1;cD7;Stress;6.694196543531935;6.723302129213142;4.197578385781681
1;EEG Fp1;cD6;Relaxed;6.6703882256111315;7.1864648020978334;6.024728178166031
1;EEG Fp1;cD6;Stress;6.609213418940918;6.623781019781053;3.8240000665837144
1;EEG Fp1;cD5;Relaxed;6.963153928451234;7.221509042051627;6.310423937641019
1;EEG Fp1;cD5;Stress;6.811823308017928;6.67079121439956;3.7564662972267975
1;EEG Fp1;cD4;Relaxed;6.853655659042363;6.926976008765861;6.268789755339395
1;EEG Fp1;cD4;Stress;6.20921365120758;6.268351754405205;3.0458492256589795
1;EEG Fp1;cD3;Relaxed;5.672373173113172;6.933870207040916;6.347283530681046
1;EEG Fp1;cD3;Stress;6.507271969048848;6.1631269322823945;2.79126685362623
1;EEG Fp1;cD2;Relaxed;4.920760804740489;6.382908413278242;5.213346081263721
1;EEG Fp1;cD2;Stress;6.097864890879565;5.924497526162786;2.851756811735906
1;EEG Fp1;cD1;Relaxed;4.55025413091291;5.434821369112604;5.219713126154485
1;EEG Fp1;cD1;Stress;4.401337196569449;6.986757769831389;5.984842542292183
1;EEG Fp2;cA8;Relaxed;6.798022677425041;6.4466719756344;4.361326633304363
1;EEG Fp2;cA8;Stress;6.728270770840415;6.11630645658542;4.26912761488132
1;EEG Fp2;cD8;Relaxed;6.30918123994214;6.61552986663542;5.274930391077767
1;EEG Fp2;cD8;Stress;7.085902125203562;6.455032347343797;4.43160916618539
1;EEG Fp2;cD7;Relaxed;6.6769331331020245;6.9133269987046475;5.569340051156697
1;EEG Fp2;cD7;Stress;6.561995852677608;6.668528387357134;4.284668215178196
1;EEG Fp2;cD6;Relaxed;6.601226053893992;7.217309638728146;6.112673743809025
1;EEG Fp2;cD6;Stress;6.1591997929867865;6.599688067268174;4.056009242091608
1;EEG Fp2;cD5;Relaxed;6.9194250035855625;7.223696374078773;6.3958468059251565
1;EEG Fp2;cD5;Stress;6.499892466905822;6.889286512716395;3.65283667915934
1;EEG Fp2;cD4;Relaxed;6.814381176693631;6.879925917782989;6.0181021861329045
1;EEG Fp2;cD4;Stress;6.660363315362503;6.300779039408856;3.0844002291670387
1;EEG Fp2;cD3;Relaxed;5.972894702076488;6.777485198265993;6.158210976219316
1;EEG Fp2;cD3;Stress;6.689321821999493;5.605622018134136;2.727297736843969
1;EEG Fp2;cD2;Relaxed;5.421817079285798;6.467648368420702;6.008450151265955
1;EEG Fp2;cD2;Stress;6.342398991172461;5.596254471184322;2.754775516570128
1;EEG Fp2;cD1;Relaxed;4.794736081158602;5.50612969565006;5.939105065316291
1;EEG Fp2;cD1;Stress;5.0326515463769965;6.916561828367466;5.995772073565183
1;EEG F3;cA8;Relaxed;6.748211800548541;6.419874593052668;3.961080823328452
1;EEG F3;cA8;Stress;6.587186072142758;6.100826568690633;3.7161239603829017
1;EEG F3;cD8;Relaxed;6.482320408908125;6.616087774289665;5.919522262948265
1;EEG F3;cD8;Stress;6.8911396484112695;6.478155059564006;4.312818274791288
1;EEG F3;cD7;Relaxed;6.729648130116043;6.852216547221193;5.3055739151182255
1;EEG F3;cD7;Stress;6.557043951877169;6.849832869469061;4.068904039060255
1;EEG F3;cD6;Relaxed;6.811318048414305;7.2858134843615865;6.235730356064276
1;EEG F3;cD6;Stress;6.68074708760227;6.470553194140235;3.7863532625175975
1;EEG F3;cD5;Relaxed;6.883212055219691;7.289647767132818;6.398672604193376
1;EEG F3;cD5;Stress;6.668987964638156;6.75252179385695;3.5733337684055853
1;EEG F3;cD4;Relaxed;6.417899667395485;6.840608266284185;6.330805259215365
1;EEG F3;cD4;Stress;6.6049488415093895;6.123435153731991;2.99001402799782
1;EEG F3;cD3;Relaxed;5.330275317637412;6.9489374636321495;5.820351992300914
1;EEG F3;cD3;Stress;6.195625049654935;6.026076055760997;2.751119881270091
1;EEG F3;cD2;Relaxed;4.470170018484998;6.168051647555048;4.2620463130594946
1;EEG F3;cD2;Stress;5.91801809122057;6.132577755877417;2.924620239752405
1;EEG F3;cD1;Relaxed;4.049880652902638;5.263293153353555;4.148719264160601
1;EEG F3;cD1;Stress;3.995312416017867;6.941235463883165;6.285268026805077
1;EEG F4;cA8;Relaxed;6.89194954330385;6.358133029087113;3.597681740423906
1;EEG F4;cA8;Stress;6.9035652937065395;5.999596350289766;3.9866155366102745
1;EEG F4;cD8;Relaxed;6.576936933352102;6.582154623892196;5.681921396445441
1;EEG F4;cD8;Stress;6.926216041821027;6.5219271431596475;4.359591053215501
1;EEG F4;cD7;Relaxed;6.750128194709276;6.878390118569902;5.764838353085951
1;EEG F4;cD7;Stress;6.72379598225374;6.753753298310742;4.038468626870735
1;EEG F4;cD6;Relaxed;6.95906079919048;7.388150647332058;6.268989999905001
1;EEG F4;cD6;Stress;6.414876914256247;6.806737241236716;4.112579932287499
1;EEG F4;cD5;Relaxed;6.866939713884255;7.134868174169998;6.318327426080197
1;EEG F4;cD5;Stress;6.561696264318593;7.123336800242191;3.3590591094120312
1;EEG F4;cD4;Relaxed;6.863522984535594;6.740816176590248;6.290145472410429
1;EEG F4;cD4;Stress;7.085353609248461;6.222184868369654;3.007295794658693
1;EEG F4;cD3;Relaxed;6.362879904350209;6.604739981467514;6.220226480095284
1;EEG F4;cD3;Stress;6.740763405097324;5.602663678729332;2.5896417985464675
1;EEG F4;cD2;Relaxed;5.477428493838471;6.5412014080359695;5.908800903418873
1;EEG F4;cD2;Stress;6.0722006080559305;5.623776133904425;2.614868988625702
1;EEG F4;cD1;Relaxed;5.11329514770382;5.586439832172781;5.793918585058922
1;EEG F4;cD1;Stress;4.144154188726924;6.95514605676274;6.251434476598871
1;EEG F7;cA8;Relaxed;6.828214696639673;6.410234825591495;4.370454453534251
1;EEG F7;cA8;Stress;6.668876030037093;6.1710179592873935;4.600134448447925
1;EEG F7;cD8;Relaxed;6.417325304041484;6.516231333055435;5.902746985122409
1;EEG F7;cD8;Stress;6.780640963884956;6.036993680174465;4.416039002787235
1;EEG F7;cD7;Relaxed;6.737130533478938;6.91579776995956;5.3689213157707245
1;EEG F7;cD7;Stress;6.726585755632701;6.738895387109734;3.9555339244077303
1;EEG F7;cD6;Relaxed;6.628539622312706;7.264021285741985;6.12990489517743
1;EEG F7;cD6;Stress;6.879845388632816;6.506040709489182;4.010010548858831
1;EEG F7;cD5;Relaxed;7.018732850128968;7.278340127825941;6.291894018838202
1;EEG F7;cD5;Stress;6.758800683343162;7.007978565903001;3.4443465944028864
1;EEG F7;cD4;Relaxed;6.828031470342475;6.994402885060385;6.350109328949264
1;EEG F7;cD4;Stress;6.617736060674858;6.201674908413669;3.2476881414257552
1;EEG F7;cD3;Relaxed;5.3368647772397235;6.924078815247351;6.361038860222265
1;EEG F7;cD3;Stress;5.950904939186967;6.112711341163567;2.742302750600774
1;EEG F7;cD2;Relaxed;4.668967224045736;6.472643014025865;4.9285005899133
1;EEG F7;cD2;Stress;5.049369905261152;5.973711157818753;2.751180069504991
1;EEG F7;cD1;Relaxed;4.29438933129042;5.467292820977719;4.987647753464325
1;EEG F7;cD1;Stress;4.624866809854193;7.0995436259423785;5.971861363682045
1;EEG F8;cA8;Relaxed;6.355744402825511;6.244673529371385;4.1130097939088435
1;EEG F8;cA8;Stress;6.5192142138595095;6.086551951026142;4.527886738449142
1;EEG F8;cD8;Relaxed;6.006525771338257;6.630218081624754;5.755579068479781
1;EEG F8;cD8;Stress;6.876947282083433;6.387072587364017;3.97384255693276
1;EEG F8;cD7;Relaxed;5.465007451341175;6.773599443543467;5.8549596934382
1;EEG F8;cD7;Stress;6.573091486285891;6.58893681420867;4.228070933930944
1;EEG F8;cD6;Relaxed;6.831724340824286;7.214026414719841;6.140655452913187
1;EEG F8;cD6;Stress;6.280542050461605;6.866325987464827;3.8399960785012834
1;EEG F8;cD5;Relaxed;6.97232025833651;7.289037242735989;6.491695860007329
1;EEG F8;cD5;Stress;6.457973927469546;7.031828873146273;3.5018834868667583
1;EEG F8;cD4;Relaxed;6.744322193019641;7.029446592564394;6.2496859301711
1;EEG F8;cD4;Stress;7.291062212730448;6.193538327610917;3.2492484089120395
1;EEG F8;cD3;Relaxed;6.208953186943161;6.741135025388727;6.497547701109372
1;EEG F8;cD3;Stress;6.889387216986259;5.370538953071888;2.7031840395837867
1;EEG F8;cD2;Relaxed;5.33154491361405;6.46685132766769;5.439007423309358
1;EEG F8;cD2;Stress;5.561528140284445;5.484422207978061;2.8524223533804722
1;EEG F8;cD1;Relaxed;4.8412361420885714;5.427751978404926;5.474817783342728
1;EEG F8;cD1;Stress;3.6632539449405925;7.160336338791472;6.303597701042289
1;EEG T3;cA8;Relaxed;6.923270556031939;6.386643660638846;4.164364660127107
1;EEG T3;cA8;Stress;7.079570128596748;5.76791660175893;4.452708168855544
1;EEG T3;cD8;Relaxed;6.402801102539519;6.391289835979455;5.726365840889884
1;EEG T3;cD8;Stress;6.928154930227064;6.266348338903476;4.06035118250897
1;EEG T3;cD7;Relaxed;6.412893528001753;6.950354309532301;6.076767275237325
1;EEG T3;cD7;Stress;6.938957891042716;6.835616379968828;3.75736549627918
1;EEG T3;cD6;Relaxed;7.0037623907212705;7.252042552181813;6.224026673860191
1;EEG T3;cD6;Stress;6.950555851807564;6.520875940911447;4.161501441539596
1;EEG T3;cD5;Relaxed;6.434565684241203;7.166030867737588;6.320850123439053
1;EEG T3;cD5;Stress;5.830321714672017;6.807852850704354;3.2214990697996213
1;EEG T3;cD4;Relaxed;4.882394765789134;7.284030036123334;4.598722420395424
1;EEG T3;cD4;Stress;4.938113725048313;6.421016321636467;3.147703362284655
1;EEG T3;cD3;Relaxed;3.9284680174532904;7.089813990567036;3.64308937090257
1;EEG T3;cD3;Stress;4.578184288524122;6.373700934635631;2.5152607752854226
1;EEG T3;cD2;Relaxed;3.4392345771969346;5.814954130665312;3.2620710906119874
1;EEG T3;cD2;Stress;4.022319321460119;5.606655781470736;2.067277877165357
1;EEG T3;cD1;Relaxed;3.295923533553096;5.095689220307729;2.738673517073273
1;EEG T3;cD1;Stress;3.742495097180708;6.519199739398464;4.644353132300482
1;EEG T4;cA8;Relaxed;6.725974489123397;6.2850200372570395;4.606480770591782
1;EEG T4;cA8;Stress;6.68795935535872;6.29493309597669;4.177912226225701
1;EEG T4;cD8;Relaxed;6.278153888690991;6.834994741021701;5.730416151740998
1;EEG T4;cD8;Stress;7.0754581254184545;6.51349264592877;4.519273698245806
1;EEG T4;cD7;Relaxed;6.876801854867755;6.944830647609224;6.320379073417332
1;EEG T4;cD7;Stress;6.898058304068846;6.771290094054919;4.119989724729722
1;EEG T4;cD6;Relaxed;6.857868638245833;7.20355415988261;6.299023356346296
1;EEG T4;cD6;Stress;6.897894172850037;6.585653376136125;4.0376491203914
1;EEG T4;cD5;Relaxed;6.99457291286471;7.076032210970029;6.324953418113324
1;EEG T4;cD5;Stress;6.935330832818781;6.871365501867892;3.084010984254176
1;EEG T4;cD4;Relaxed;7.006142758471514;6.988236169623883;6.377316887122341
1;EEG T4;cD4;Stress;7.062730158902485;6.244477280915344;3.160621756506498
1;EEG T4;cD3;Relaxed;6.323432618970258;6.843649549041525;6.272589949104303
1;EEG T4;cD3;Stress;6.4517035712418105;5.7477885015947185;2.6253208972371374
1;EEG T4;cD2;Relaxed;5.681474648187743;6.581577969385734;6.021702135332209
1;EEG T4;cD2;Stress;5.414026631306528;5.779198604023544;2.5941463056114524
1;EEG T4;cD1;Relaxed;5.438762030370064;5.511153789577857;5.823951941500216
1;EEG T4;cD1;Stress;3.2407149562249984;7.141399140047168;6.3249534181133225
1;EEG C3;cA8;Relaxed;6.42040756802438;6.293365079566109;4.043212747821101
1;EEG C3;cA8;Stress;7.096616523660348;6.290317579436737;3.979339348244941
1;EEG C3;cD8;Relaxed;6.641210385781901;6.626703050992963;5.708193929518776
1;EEG C3;cD8;Stress;6.468797009655992;6.621225676739632;4.6373776489376315
1;EEG C3;cD7;Relaxed;6.857391302511373;7.05596188263742;6.148558941352365
1;EEG C3;cD7;Stress;6.496894641983637;6.781812171501425;4.324511595928825
1;EEG C3;cD6;Relaxed;6.967264071938934;7.323003066644059;6.117751433979986
1;EEG C3;cD6;Stress;6.873059473802087;6.539666980941761;4.2546792994374005
1;EEG C3;cD5;Relaxed;6.735542813016528;7.18972921807697;6.2776676392752595
1;EEG C3;cD5;Stress;6.8700792396020525;7.102949533710548;3.1098351710984633
1;EEG C3;cD4;Relaxed;6.323152582308499;6.958094307856534;6.12945511618407
1;EEG C3;cD4;Stress;6.299974328471812;6.140682048902987;3.066040236567101
1;EEG C3;cD3;Relaxed;5.141163819421079;6.868844628877123;5.370291089890294
1;EEG C3;cD3;Stress;5.815448553176526;6.034576456612018;2.867082960686582
1;EEG C3;cD2;Relaxed;4.370027952860642;6.202667466308936;4.100163589633791
1;EEG C3;cD2;Stress;4.839040392469935;6.02573509544748;2.5417121166204852
1;EEG C3;cD1;Relaxed;3.9896519092590266;5.284360219936827;3.864971834698829
1;EEG C3;cD1;Stress;3.1064603866322176;6.789217031559677;6.093369674075126
1;EEG C4;cA8;Relaxed;6.998554660502752;6.61005249238209;3.5552537251536886
1;EEG C4;cA8;Stress;6.446465970341235;6.1371742638117315;4.626483121172576
1;EEG C4;cD8;Relaxed;6.747022289058842;6.698880059588181;5.584644868643623
1;EEG C4;cD8;Stress;6.234081306614245;6.4394976040414145;4.245508120141524
1;EEG C4;cD7;Relaxed;6.756172539212626;7.113608061360548;6.210271344318972
1;EEG C4;cD7;Stress;5.881788658693955;6.865957408172604;4.308342947176755
1;EEG C4;cD6;Relaxed;6.913343275917594;7.143940434527766;6.36181301115335
1;EEG C4;cD6;Stress;6.821236591358897;6.641421908858599;4.127096065731295
1;EEG C4;cD5;Relaxed;6.911534548074967;7.0703725901991605;6.197772240155441
1;EEG C4;cD5;Stress;6.966048231839676;7.009599265060615;2.9502346984204904
1;EEG C4;cD4;Relaxed;6.8990963562063135;6.89442173038281;6.2164262863303765
1;EEG C4;cD4;Stress;7.039543491508978;6.3574677749397175;3.117339896694745
1;EEG C4;cD3;Relaxed;6.345878445061463;6.888021144379671;6.110151046450171
1;EEG C4;cD3;Stress;6.448976848211482;6.104903566791005;2.6840860807266513
1;EEG C4;cD2;Relaxed;5.6019628542986535;6.576640985301951;6.00239806559831
1;EEG C4;cD2;Stress;5.389495384504311;6.021643350119272;2.6624068375326417
1;EEG C4;cD1;Relaxed;5.094518547239461;5.52019162915943;5.943879654577883
1;EEG C4;cD1;Stress;3.1438733871945037;6.9663289605022705;6.303597701042289
1;EEG T5;cA8;Relaxed;6.8322372448961595;6.537317576132626;4.167094477084283
1;EEG T5;cA8;Stress;6.803707311455803;6.168746802663146;4.528049491645835
1;EEG T5;cD8;Relaxed;6.629815073361611;6.702734562023335;5.558085318359588
1;EEG T5;cD8;Stress;6.824723401499811;6.260870964650146;4.184801455344652
1;EEG T5;cD7;Relaxed;6.9261316810435325;6.917814072733803;5.9451571509839365
1;EEG T5;cD7;Stress;7.030553599600541;6.7844935080640285;3.9331520581365753
1;EEG T5;cD6;Relaxed;6.99594330624543;7.230348144174435;6.429680356131359
1;EEG T5;cD6;Stress;7.072756828014924;6.561056989959926;3.8968808161291544
1;EEG T5;cD5;Relaxed;6.700128603917335;7.187229894132502;6.381117080887249
1;EEG T5;cD5;Stress;6.735874056275311;7.015275816026526;3.1423431368177144
1;EEG T5;cD4;Relaxed;5.84444807064017;6.6485208891865835;6.118525584911071
1;EEG T5;cD4;Stress;6.23176594442775;6.002603362093363;3.0249855651928654
1;EEG T5;cD3;Relaxed;4.330088761574519;6.964024366256872;5.178343447298192
1;EEG T5;cD3;Stress;5.124158122627981;6.316225043635943;2.8088372361425686
1;EEG T5;cD2;Relaxed;3.927811168546755;6.283925580154324;3.9393282296231273
1;EEG T5;cD2;Stress;4.273309171975681;5.870883301217317;2.5285862468995743
1;EEG T5;cD1;Relaxed;3.5372748696487903;5.398393952242922;4.003359930192002
1;EEG T5;cD1;Stress;3.732992948054645;6.3767121794104415;5.751006906351248
1;EEG T6;cA8;Relaxed;6.065490732251886;6.613493397492403;3.8981148022084886
1;EEG T6;cA8;Stress;6.698264278042801;6.2421839368962555;4.16161301154274
1;EEG T6;cD8;Relaxed;6.267460493774836;6.680388193308252;5.529306535406445
1;EEG T6;cD8;Stress;6.653949616193245;6.496842087317897;4.472646148789497
1;EEG T6;cD7;Relaxed;6.586856153160985;6.982220853046646;5.882367496176881
1;EEG T6;cD7;Stress;6.853630460484139;6.8515243189573765;4.290902374808112
1;EEG T6;cD6;Relaxed;7.059542625278654;7.199763284003969;6.170889053920088
1;EEG T6;cD6;Stress;7.01649540179586;6.588436111813389;4.130997035076579
1;EEG T6;cD5;Relaxed;7.147649186528145;6.957547031008961;5.932333674882681
1;EEG T6;cD5;Stress;7.041520647706551;6.356034914682975;2.8812931230559253
1;EEG T6;cD4;Relaxed;7.022465524191269;6.985488491487416;6.420028321264411
1;EEG T6;cD4;Stress;6.806266675992083;6.2754943281357445;3.0618962920741395
1;EEG T6;cD3;Relaxed;6.22400912460744;6.628775098954328;6.154410782454409
1;EEG T6;cD3;Stress;6.734210068502073;5.753836304328878;2.6940539569645297
1;EEG T6;cD2;Relaxed;5.607394128424739;6.380313998113804;6.119478709379396
1;EEG T6;cD2;Stress;5.809233143890323;5.726973758975529;2.62799895387589
1;EEG T6;cD1;Relaxed;5.445006396566942;5.174780075360794;6.058561728372235
1;EEG T6;cD1;Stress;3.3133087192827038;6.675656357537923;6.229878514962234
1;EEG P3;cA8;Relaxed;6.478933737454898;6.377377964495249;4.327840448299491
1;EEG P3;cA8;Stress;6.674236521664819;5.936743512688297;4.215667845216515
1;EEG P3;cD8;Relaxed;6.230143864990448;6.556004603886517;5.408698169047852
1;EEG P3;cD8;Stress;6.363069199211721;6.229064660547523;3.9743268484853265
1;EEG P3;cD7;Relaxed;6.852234940107728;7.061458350085045;6.265963957071176
1;EEG P3;cD7;Stress;6.796400010909483;6.921268596970913;4.305812995285504
1;EEG P3;cD6;Relaxed;7.09338214393065;7.2600509034837035;6.3811170808872495
1;EEG P3;cD6;Stress;7.027255721304375;6.708340694239409;4.1635435029965056
1;EEG P3;cD5;Relaxed;6.4797206760101425;7.109210017446607;6.472391790273431
1;EEG P3;cD5;Stress;6.924517517360756;6.69980332124825;3.163724571761957
1;EEG P3;cD4;Relaxed;6.665368048525481;6.865004776563161;6.273867445510355
1;EEG P3;cD4;Stress;6.584679195457451;6.119468608355298;3.191813924435651
1;EEG P3;cD3;Relaxed;5.4815903160021335;6.921869135245141;6.071039561507405
1;EEG P3;cD3;Stress;6.264554851490587;6.122323864030159;2.964915960262938
1;EEG P3;cD2;Relaxed;4.734332284521413;6.312973158931364;4.698306689241784
1;EEG P3;cD2;Stress;5.283645132927235;5.960893013699413;2.693344125191953
1;EEG P3;cD1;Relaxed;4.378622170018758;5.43178251374424;4.799099815505925
1;EEG P3;cD1;Stress;3.224752832879685;6.793650612928914;6.4075504881292416
1;EEG P4;cA8;Relaxed;6.774217510224817;6.691561377665794;3.851386115475776
1;EEG P4;cA8;Stress;5.881269675346184;6.121783830838751;3.7374648520176894
1;EEG P4;cD8;Relaxed;6.472678478679934;6.62214633057416;5.7526383739632205
1;EEG P4;cD8;Stress;5.953615365048492;6.6274793944980885;4.170484942008237
1;EEG P4;cD7;Relaxed;6.900219867498391;7.087475280065213;6.097944018771118
1;EEG P4;cD7;Stress;6.476739603426225;6.966266254579469;3.9209877009881384
